PURCHASEORDERID,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CREATEDAT,HISTORY.CHANGEDBY.EMPLOYEEID,HISTORY.CHANGEDAT,NOTEID,PARTNER.PARTNERID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,APPROVALSTATUS,CONFIRMSTATUS,ORDERINGSTATUS,INVOICINGSTATUS
300000569,1,20201111,31,20201111,,100000026,EUR,5283.6,4440,843.6,R,R,X,I,I
300000570,10,20201112,14,20201112,,100000026,EUR,13964.65,11735,2229.65,N,I,I,I,I
300000571,25,20201113,18,20201113,,100000025,EUR,119010.71,100009,19001.71,C,A,S,I,D
300000572,7,20201114,32,20201114,,100000024,EUR,53974.83,45357,8617.83,X,R,X,I,I
300000573,14,20201115,12,20201115,,100000021,EUR,7676.69,6451,1225.69,P,I,S,I,I
300000574,13,20201116,25,20201116,,100000022,EUR,22006.67,18493,3513.67,X,R,X,I,I
300000575,12,20201126,22,20201126,,100000023,EUR,66745.91,56089,10656.91,N,I,I,I,I
300000576,18,20201127,23,20201127,,100000023,EUR,66745.91,56089,10656.91,P,A,S,I,I
300000577,12,20201128,21,20201128,,100000023,EUR,42474.67,35693,6781.67,P,I,C,I,I
300000578,16,20201201,4,20201201,,100000021,EUR,10558.87,8873,1685.87,R,R,X,I,I
300000579,5,20201202,12,20201202,,100000019,EUR,3525.97,2963,562.97,X,R,X,I,I
300000580,30,20201203,7,20201203,,100000024,EUR,143791.27,120833,22958.27,R,R,X,I,I
300000581,6,20201204,17,20201204,,100000019,EUR,2801.26,2354,447.26,R,R,X,I,I
300000582,2,20201205,18,20201205,,100000024,EUR,143791.27,120833,22958.27,N,I,I,I,I
300000583,4,20201206,30,20201206,,100000026,EUR,8739.36,7344,1395.36,P,I,S,I,I
300000584,4,20201207,21,20201207,,100000026,EUR,6961.5,5850,1111.5,C,A,S,I,D
300000585,24,20201208,2,20201208,,100000025,EUR,148857.1,125090,23767.1,C,A,S,I,D
300000586,4,20201209,2,20201209,,100000023,EUR,24271.24,20396,3875.24,C,A,S,I,D
300000587,22,20201210,11,20201210,,100000022,EUR,30368.8,25520,4848.8,C,A,S,I,D
300000588,19,20201211,18,20201211,,100000024,EUR,126082.88,105952,20130.88,X,R,X,I,I
300000589,27,20201212,26,20201212,,100000024,EUR,54399.66,45714,8685.66,C,A,S,I,D
300000590,13,20201213,33,20201213,,100000021,EUR,15471.19,13001,2470.19,X,R,X,I,I
300000591,29,20201101,7,20201101,,100000019,EUR,1970.64,1656,314.64,P,A,S,I,I
300000592,11,20201102,23,20201102,,100000025,EUR,29771.42,25018,4753.42,P,I,C,I,I
300000593,23,20201103,17,20201103,,100000022,EUR,12430.74,10446,1984.74,N,I,I,I,I
300000594,29,20201104,13,20201104,,100000026,EUR,12186.79,10241,1945.79,P,A,C,I,I
300000595,7,20201105,15,20201105,,100000026,EUR,13964.65,11735,2229.65,P,I,S,I,I
300000596,18,20201106,8,20201106,,100000025,EUR,119010.71,100009,19001.71,R,R,X,I,I
300000597,1,20201107,27,20201107,,100000021,EUR,4676.7,3930,746.7,C,A,S,I,D
300000598,25,20201108,27,20201108,,100000024,EUR,89816.44,75476,14340.44,P,A,C,I,I
300000599,20,20201109,1,20201109,,100000022,EUR,30166.5,25350,4816.5,R,R,X,I,I
300000600,33,20201110,16,20201110,,100000012,EUR,12209.4,10260,1949.4,P,A,S,I,I
300000601,26,20201111,7,20201111,,100000011,EUR,8491.12,7135.4,1355.72,C,A,S,I,D
300000602,13,20201112,33,20201112,,100000015,EUR,2346.68,1972,374.68,X,R,X,I,I
300000603,3,20201113,4,20201113,,100000013,EUR,5933.58,4986.2,947.38,P,A,C,I,I
300000604,5,20201114,10,20201114,,100000013,EUR,5928.1,4981.6,946.5,P,A,S,I,I
300000605,27,20201115,25,20201115,,100000014,EUR,9080.89,7631,1449.89,C,A,S,I,D
300000606,6,20201116,33,20201116,,100000016,EUR,10253.04,8616,1637.04,C,A,S,I,D
300000607,6,20201126,3,20201126,,100000017,EUR,7275.66,6114,1161.66,X,R,X,I,I
300000608,3,20201127,31,20201127,,100000018,EUR,4551.75,3825,726.75,N,I,I,I,I
300000609,24,20201128,30,20201128,,100000012,EUR,3148.74,2646,502.74,X,R,X,I,I
300000610,28,20201201,29,20201201,,100000011,EUR,4955.51,4164.3,791.21,R,R,X,I,I
300000611,14,20201202,14,20201202,,100000017,EUR,4131.68,3472,659.68,N,I,I,I,I
300000612,1,20201203,21,20201203,,100000015,EUR,3420.06,2874,546.06,P,A,S,I,I
300000613,22,20201204,9,20201204,,100000013,EUR,9608.29,8074.2,1534.09,R,R,X,I,I
300000614,15,20201205,28,20201205,,100000013,EUR,6536.55,5492.9,1043.65,X,R,X,I,I
300000615,18,20201206,12,20201206,,100000014,EUR,10980.13,9227,1753.13,P,A,C,I,I
300000616,2,20201207,2,20201207,,100000017,EUR,3996.02,3358,638.02,X,R,X,I,I
300000617,26,20201208,18,20201208,,100000015,EUR,49.98,42,7.98,C,A,S,I,D
300000618,10,20201209,25,20201209,,100000011,EUR,2343.94,1969.7,374.24,P,A,C,I,I
300000619,3,20201210,25,20201210,,100000018,EUR,2595.39,2181,414.39,C,A,S,I,D
300000620,25,20201211,1,20201211,,100000012,EUR,9107.07,7653,1454.07,P,A,C,I,I
300000621,31,20201212,23,20201212,,100000011,EUR,1514.63,1272.8,241.83,P,A,S,I,I
300000622,7,20201213,8,20201213,,100000013,EUR,4288.64,3603.9,684.74,N,I,I,I,I
300000623,11,20201101,25,20201101,,100000014,EUR,4272.1,3590,682.1,P,A,S,I,I
300000624,22,20201102,32,20201102,,100000015,EUR,2446.64,2056,390.64,P,A,C,I,I
300000625,24,20201103,16,20201103,,100000016,EUR,19189.94,16126,3063.94,N,I,I,I,I
300000626,30,20201104,23,20201104,,100000016,EUR,19189.94,16126,3063.94,N,I,I,I,I
300000627,12,20201105,9,20201105,,100000016,EUR,12211.78,10262,1949.78,P,I,C,I,I
300000628,30,20201106,4,20201106,,100000014,EUR,8752.45,7355,1397.45,N,I,I,I,I
300000629,5,20201107,15,20201107,,100000017,EUR,2291.94,1926,365.94,N,I,I,I,I
300000630,1,20201108,21,20201108,,100000013,EUR,11640.81,9782.2,1858.61,X,R,X,I,I
300000631,14,20201109,19,20201109,,100000017,EUR,5971.42,5018,953.42,N,I,I,I,I
300000632,14,20201110,30,20201110,,100000013,EUR,9401.11,7900.1,1501.01,R,R,X,I,I
300000633,4,20201111,1,20201111,,100000018,EUR,3573.57,3003,570.57,X,R,X,I,I
300000634,25,20201112,18,20201112,,100000012,EUR,3148.74,2646,502.74,N,I,I,I,I
300000635,26,20201113,22,20201113,,100000011,EUR,7783.31,6540.6,1242.71,N,I,I,I,I
300000636,17,20201114,10,20201114,,100000016,EUR,6978.16,5864,1114.16,N,I,I,I,I
300000637,6,20201115,6,20201115,,100000015,EUR,3420.06,2874,546.06,R,R,X,I,I
300000638,5,20201116,3,20201116,,100000013,EUR,9608.29,8074.2,1534.09,P,A,C,I,I
300000639,2,20201126,6,20201126,,100000013,EUR,6536.55,5492.9,1043.65,R,R,X,I,I
300000640,21,20201127,10,20201127,,100000014,EUR,10980.13,9227,1753.13,R,R,X,I,I
300000641,5,20201128,31,20201128,,100000017,EUR,3996.02,3358,638.02,N,I,I,I,I
300000642,8,20201201,9,20201201,,100000011,EUR,1909.83,1604.9,304.93,R,R,X,I,I
300000643,26,20201202,33,20201202,,100000015,EUR,2708.44,2276,432.44,N,I,I,I,I
300000644,19,20201203,27,20201203,,100000018,EUR,2990.47,2513,477.47,X,R,X,I,I
300000645,16,20201204,11,20201204,,100000012,EUR,9399.81,7899,1500.81,N,I,I,I,I
300000646,26,20201205,22,20201205,,100000011,EUR,2191.74,1841.8,349.94,X,R,X,I,I
300000647,30,20201206,12,20201206,,100000014,EUR,6379.59,5361,1018.59,R,R,X,I,I
300000648,7,20201207,32,20201207,,100000013,EUR,4704.66,3953.5,751.16,R,R,X,I,I
300000649,5,20201208,30,20201208,,100000015,EUR,3320.1,2790,530.1,C,A,S,I,D
300000650,29,20201209,9,20201209,,100000028,EUR,11951.17,10043,1908.17,N,I,I,I,I
300000651,13,20201210,30,20201210,,100000030,EUR,19844.44,16676,3168.44,C,A,S,I,D
300000652,23,20201211,22,20201211,,100000031,EUR,6676.5,5610.5,1066,C,A,S,I,D
300000653,33,20201212,24,20201212,,100000032,EUR,4589.84,3857,732.84,C,A,S,I,D
300000654,6,20201213,18,20201213,,100000032,EUR,1335.78,1122.5,213.28,P,I,S,I,I
300000655,17,20201101,5,20201101,,100000033,EUR,1552.36,1304.5,247.86,P,A,C,I,I
300000656,12,20201102,24,20201102,,100000034,EUR,5854.8,4920,934.8,X,R,X,I,I
300000657,24,20201103,3,20201103,,100000035,EUR,1123.71,944.3,179.41,X,R,X,I,I
300000658,14,20201104,21,20201104,,100000027,EUR,7225.68,6072,1153.68,N,I,I,I,I
300000659,31,20201105,5,20201105,,100000028,EUR,4312.56,3624,688.56,C,A,S,I,D
300000660,22,20201106,14,20201106,,100000030,EUR,9174.9,7710,1464.9,P,A,S,I,I
300000661,9,20201107,4,20201107,,100000035,EUR,604.04,507.6,96.44,R,R,X,I,I
300000662,23,20201108,14,20201108,,100000031,EUR,9534.88,8012.5,1522.38,P,I,S,I,I
300000663,31,20201109,29,20201109,,100000032,EUR,4606.5,3871,735.5,P,I,S,I,I
300000664,7,20201110,3,20201110,,100000032,EUR,1984.93,1668,316.93,N,I,I,I,I
300000665,3,20201111,26,20201111,,100000033,EUR,1941.5,1631.5,310,P,A,C,I,I
300000666,12,20201112,8,20201112,,100000035,EUR,404.12,339.6,64.52,X,R,X,I,I
300000667,7,20201113,26,20201113,,100000031,EUR,956.76,804,152.76,X,R,X,I,I
300000668,13,20201114,22,20201114,,100000030,EUR,7247.1,6090,1157.1,P,A,C,I,I
300000669,2,20201115,4,20201115,,100000027,EUR,12880.56,10824,2056.56,P,I,S,I,I
300000670,28,20201116,26,20201116,,100000028,EUR,9761.57,8203,1558.57,N,I,I,I,I
300000671,21,20201126,21,20201126,,100000030,EUR,1896.86,1594,302.86,X,R,X,I,I
300000672,9,20201127,8,20201127,,100000032,EUR,1972.43,1657.5,314.93,R,R,X,I,I
300000673,1,20201128,2,20201128,,100000033,EUR,782.43,657.5,124.93,P,I,S,I,I
300000674,17,20201201,27,20201201,,100000031,EUR,9528.94,8007.5,1521.44,P,A,S,I,I
300000675,23,20201202,17,20201202,,100000034,EUR,12042.8,10120,1922.8,X,R,X,I,I
300000676,6,20201203,33,20201203,,100000034,EUR,12042.8,10120,1922.8,C,A,S,I,D
300000677,27,20201204,19,20201204,,100000034,EUR,7663.6,6440,1223.6,N,I,I,I,I
300000678,7,20201205,10,20201205,,100000033,EUR,790.77,664.5,126.27,P,A,S,I,I
300000679,2,20201206,19,20201206,,100000035,EUR,635.22,533.8,101.42,P,I,C,I,I
300000680,5,20201207,8,20201207,,100000032,EUR,4606.5,3871,735.5,C,A,S,I,D
300000681,17,20201208,5,20201208,,100000035,EUR,484.21,406.9,77.31,R,R,X,I,I
300000682,4,20201209,22,20201209,,100000032,EUR,4606.5,3871,735.5,N,I,I,I,I
300000683,24,20201210,2,20201210,,100000027,EUR,10053.12,8448,1605.12,C,A,S,I,D
300000684,24,20201211,16,20201211,,100000028,EUR,2206.26,1854,352.26,N,I,I,I,I
300000685,3,20201212,30,20201212,,100000030,EUR,17885.7,15030,2855.7,X,R,X,I,I
300000686,5,20201213,5,20201213,,100000034,EUR,4379.2,3680,699.2,X,R,X,I,I
300000687,9,20201101,16,20201101,,100000031,EUR,8587.05,7216,1371.05,C,A,S,I,D
300000688,33,20201102,31,20201102,,100000032,EUR,5255.64,4416.5,839.14,R,R,X,I,I
300000689,33,20201103,5,20201103,,100000032,EUR,3932.37,3304.5,627.87,N,I,I,I,I
300000690,17,20201104,2,20201104,,100000033,EUR,1755.26,1475,280.26,R,R,X,I,I
300000691,31,20201105,16,20201105,,100000035,EUR,350.93,294.9,56.03,P,A,S,I,I
300000692,26,20201106,15,20201106,,100000030,EUR,3577.14,3006,571.14,C,A,S,I,D
300000693,1,20201107,19,20201107,,100000031,EUR,4765.96,4005,760.96,C,A,S,I,D
300000694,25,20201108,1,20201108,,100000027,EUR,5798.87,4873,925.87,C,A,S,I,D
300000695,33,20201109,10,20201109,,100000028,EUR,9761.57,8203,1558.57,R,R,X,I,I
300000696,15,20201110,22,20201110,,100000030,EUR,1896.86,1594,302.86,X,R,X,I,I
300000697,20,20201111,1,20201111,,100000033,EUR,583.7,490.5,93.2,R,R,X,I,I
300000698,25,20201112,28,20201112,,100000032,EUR,2634.07,2213.5,420.57,N,I,I,I,I
300000699,23,20201113,19,20201113,,100000031,EUR,7636.24,6417,1219.24,P,A,S,I,I
300000700,8,20201114,22,20201114,,100000044,EUR,11689.24,9822.89,1866.35,N,I,I,I,I
300000701,31,20201115,20,20201115,,100000036,EUR,4983.37,4187.7,795.67,C,A,S,I,D
300000702,12,20201116,23,20201116,,100000038,EUR,724.71,609,115.71,R,R,X,I,I
300000703,15,20201001,1,20201001,,100000037,EUR,1872.82,1573.8,299.02,C,A,S,I,D
300000704,11,20201002,32,20201002,,100000037,EUR,1240.46,1042.4,198.06,P,A,C,I,I
300000705,24,20201003,33,20201003,,100000042,EUR,12794.88,10752,2042.88,N,I,I,I,I
300000706,3,20201004,21,20201004,,100000044,EUR,1294.71,1087.99,206.72,C,A,S,I,D
300000707,22,20201005,28,20201005,,100000041,EUR,2645.37,2223,422.37,X,R,X,I,I
300000708,25,20201006,29,20201006,,100000043,EUR,16526.72,13888,2638.72,C,A,S,I,D
300000709,15,20201007,6,20201007,,100000044,EUR,4157.82,3493.96,663.86,R,R,X,I,I
300000710,18,20201008,28,20201008,,100000036,EUR,2751.29,2312,439.29,P,I,S,I,I
300000711,11,20201009,21,20201009,,100000041,EUR,1423.24,1196,227.24,N,I,I,I,I
300000712,26,20201010,13,20201010,,100000038,EUR,1006.74,846,160.74,P,I,S,I,I
300000713,15,20201011,32,20201011,,100000037,EUR,2354.54,1978.6,375.94,R,R,X,I,I
300000714,5,20201012,1,20201012,,100000037,EUR,1318.76,1108.2,210.56,P,A,S,I,I
300000715,10,20201013,2,20201013,,100000042,EUR,16148.3,13570,2578.3,N,I,I,I,I
300000716,31,20201014,23,20201014,,100000041,EUR,959.14,806,153.14,P,I,C,I,I
300000717,6,20201015,14,20201015,,100000038,EUR,132.09,111,21.09,N,I,I,I,I
300000718,21,20201016,10,20201016,,100000036,EUR,1909.36,1604.5,304.86,R,R,X,I,I
300000719,14,20201017,25,20201017,,100000043,EUR,12623.52,10608,2015.52,X,R,X,I,I
300000720,10,20201018,23,20201018,,100000044,EUR,9517.53,7997.91,1519.62,P,A,C,I,I
300000721,32,20201019,8,20201019,,100000036,EUR,744.71,625.8,118.91,P,A,C,I,I
300000722,1,20201020,33,20201020,,100000037,EUR,957.47,804.6,152.87,P,A,C,I,I
300000723,25,20201021,8,20201021,,100000042,EUR,7325.64,6156,1169.64,C,A,S,I,D
300000724,23,20201022,9,20201022,,100000038,EUR,949.62,798,151.62,P,I,S,I,I
300000725,24,20201023,31,20201023,,100000044,EUR,11689.25,9822.89,1866.36,R,R,X,I,I
300000726,31,20201024,14,20201024,,100000044,EUR,11689.24,9822.89,1866.35,X,R,X,I,I
300000727,30,20201025,14,20201025,,100000044,EUR,7438.62,6250.93,1187.69,R,R,X,I,I
300000728,25,20201026,13,20201026,,100000042,EUR,8563.24,7196,1367.24,R,R,X,I,I
300000729,31,20201027,28,20201027,,100000041,EUR,1485.12,1248,237.12,R,R,X,I,I
300000730,24,20201028,18,20201028,,100000037,EUR,2354.54,1978.6,375.94,P,A,C,I,I
300000731,15,20201029,21,20201029,,100000041,EUR,1129.31,949,180.31,R,R,X,I,I
300000732,25,20201007,19,20201007,,100000037,EUR,2354.54,1978.6,375.94,N,I,I,I,I
300000733,4,20201008,10,20201008,,100000043,EUR,14575.12,12248,2327.12,R,R,X,I,I
300000734,7,20201009,19,20201009,,100000044,EUR,2218.14,1863.98,354.16,C,A,S,I,D
300000735,16,20201010,22,20201010,,100000036,EUR,4044.22,3398.5,645.72,X,R,X,I,I
300000736,2,20201011,8,20201011,,100000044,EUR,4250.63,3571.96,678.67,X,R,X,I,I
300000737,18,20201012,3,20201012,,100000038,EUR,960.33,807,153.33,P,I,C,I,I
300000738,1,20201013,1,20201013,,100000037,EUR,2432.84,2044.4,388.44,C,A,S,I,D
300000739,31,20201014,11,20201014,,100000037,EUR,1553.67,1305.6,248.07,N,I,I,I,I
300000740,5,20201015,1,20201015,,100000042,EUR,15709.19,13201,2508.19,C,A,S,I,D
300000741,31,20201016,26,20201016,,100000041,EUR,819.91,689,130.91,C,A,S,I,D
300000742,22,20201017,19,20201017,,100000036,EUR,808.84,679.7,129.14,C,A,S,I,D
300000743,10,20201018,31,20201018,,100000038,EUR,489.09,411,78.09,X,R,X,I,I
300000744,19,20201019,20,20201019,,100000043,EUR,15718.71,13209,2509.71,C,A,S,I,D
300000745,20,20201020,3,20201020,,100000044,EUR,9517.53,7997.91,1519.62,C,A,S,I,D
300000746,15,20201021,5,20201021,,100000036,EUR,744.71,625.8,118.91,P,A,S,I,I
300000747,18,20201022,3,20201022,,100000042,EUR,5030.13,4227,803.13,X,R,X,I,I
300000748,11,20201023,6,20201023,,100000037,EUR,1397.06,1174,223.06,R,R,X,I,I
300000749,32,20201024,14,20201024,,100000038,EUR,885.36,744,141.36,P,A,S,I,I
300000750,26,20201025,31,20201025,,100000000,EUR,13224.47,11113,2111.47,C,A,S,I,D
300000751,27,20201026,33,20201026,,100000002,EUR,12493.73,10498.94,1994.79,C,A,S,I,D
300000752,15,20201007,14,20201007,,100000005,EUR,11666.69,9803.94,1862.75,X,R,X,I,I
300000753,33,20201008,19,20201008,,100000006,EUR,16561.23,13917,2644.23,R,R,X,I,I
300000754,1,20201009,6,20201009,,100000006,EUR,12515.23,10517,1998.23,N,I,I,I,I
300000755,24,20201010,13,20201010,,100000008,EUR,8368.08,7032,1336.08,C,A,S,I,D
300000756,19,20201011,16,20201011,,100000003,EUR,6146.19,5164.87,981.32,R,R,X,I,I
300000757,7,20201012,15,20201012,,100000004,EUR,5720.31,4806.98,913.33,R,R,X,I,I
300000758,29,20201013,12,20201013,,100000009,EUR,4444.17,3734.6,709.57,C,A,S,I,D
300000759,7,20201014,31,20201014,,100000000,EUR,3453.38,2902,551.38,P,A,S,I,I
300000760,16,20201015,13,20201015,,100000002,EUR,8150.94,6849.53,1301.41,R,R,X,I,I
300000761,19,20201016,8,20201016,,100000004,EUR,3040.41,2554.97,485.44,R,R,X,I,I
300000762,18,20201017,7,20201017,,100000005,EUR,18986.39,15954.94,3031.45,C,A,S,I,D
300000763,32,20201018,19,20201018,,100000006,EUR,23408.49,19671,3737.49,C,A,S,I,D
300000764,32,20201019,29,20201019,,100000006,EUR,12515.23,10517,1998.23,N,I,I,I,I
300000765,9,20201020,6,20201020,,100000008,EUR,9971.01,8379,1592.01,P,I,C,I,I
300000766,3,20201021,20,20201021,,100000004,EUR,1829.01,1536.98,292.03,X,R,X,I,I
300000767,18,20201022,15,20201022,,100000005,EUR,5055.11,4247.99,807.12,P,A,S,I,I
300000768,12,20201023,14,20201023,,100000002,EUR,2510.26,2109.47,400.79,P,A,C,I,I
300000769,23,20201024,19,20201024,,100000009,EUR,3974.12,3339.6,634.52,P,A,C,I,I
300000770,19,20201025,10,20201025,,100000000,EUR,10329.2,8680,1649.2,R,R,X,I,I
300000771,24,20201026,29,20201026,,100000002,EUR,2153.64,1809.78,343.86,C,A,S,I,D
300000772,21,20201007,33,20201007,,100000006,EUR,14276.43,11997,2279.43,N,I,I,I,I
300000773,16,20201008,25,20201008,,100000008,EUR,3592.61,3019,573.61,X,R,X,I,I
300000774,2,20201009,13,20201009,,100000005,EUR,14640.47,12302.92,2337.55,P,I,C,I,I
300000775,30,20201010,21,20201010,,100000003,EUR,16748.33,14074.23,2674.1,N,I,I,I,I
300000776,11,20201011,2,20201011,,100000003,EUR,13053.03,10968.94,2084.09,R,R,X,I,I
300000777,13,20201012,14,20201012,,100000003,EUR,8555.55,7189.54,1366.01,N,I,I,I,I
300000778,7,20201013,31,20201013,,100000008,EUR,4977.77,4183,794.77,R,R,X,I,I
300000779,9,20201014,2,20201014,,100000004,EUR,3180.85,2672.98,507.87,N,I,I,I,I
300000780,4,20201015,13,20201015,,100000006,EUR,25366.04,21316,4050.04,C,A,S,I,D
300000781,23,20201016,33,20201016,,100000004,EUR,3470,2915.97,554.03,R,R,X,I,I
300000782,23,20201017,3,20201017,,100000006,EUR,23589.37,19823,3766.37,N,I,I,I,I
300000783,12,20201018,7,20201018,,100000009,EUR,4444.17,3734.6,709.57,R,R,X,I,I
300000784,4,20201019,33,20201019,,100000000,EUR,3453.38,2902,551.38,R,R,X,I,I
300000785,20,20201020,32,20201020,,100000002,EUR,8150.94,6849.53,1301.41,N,I,I,I,I
300000786,3,20201021,12,20201021,,100000003,EUR,4372.85,3674.67,698.18,P,A,S,I,I
300000787,21,20201022,29,20201022,,100000005,EUR,18986.39,15954.94,3031.45,N,I,I,I,I
300000788,21,20201023,25,20201023,,100000006,EUR,23408.49,19671,3737.49,R,R,X,I,I
300000789,33,20201024,15,20201024,,100000006,EUR,12515.23,10517,1998.23,R,R,X,I,I
300000790,18,20201025,1,20201025,,100000008,EUR,9971.01,8379,1592.01,X,R,X,I,I
300000791,9,20201026,19,20201026,,100000004,EUR,1829.01,1536.98,292.03,R,R,X,I,I
300000792,6,20201007,12,20201007,,100000002,EUR,3772.29,3169.99,602.3,R,R,X,I,I
300000793,9,20201008,16,20201008,,100000005,EUR,3729.42,3133.97,595.45,C,A,S,I,D
300000794,22,20201009,11,20201009,,100000009,EUR,4878.64,4099.7,778.94,R,R,X,I,I
300000795,18,20201010,4,20201010,,100000000,EUR,9222.5,7750,1472.5,N,I,I,I,I
300000796,33,20201011,15,20201011,,100000002,EUR,3986.25,3349.79,636.46,N,I,I,I,I
300000797,19,20201012,19,20201012,,100000008,EUR,3334.38,2802,532.38,C,A,S,I,D
300000798,27,20201013,16,20201013,,100000006,EUR,15898.4,13360,2538.4,N,I,I,I,I
300000799,22,20201014,9,20201014,,100000005,EUR,14320.39,12033.94,2286.45,N,I,I,I,I
300000800,23,20201015,24,20201015,,100000026,EUR,19189.94,16126,3063.94,R,R,X,I,I
300000801,18,20201016,4,20201016,,100000025,EUR,327367.81,275099,52268.81,N,I,I,I,I
300000802,33,20201017,26,20201017,,100000022,EUR,21399.77,17983,3416.77,X,R,X,I,I
300000803,2,20201018,9,20201018,,100000024,EUR,72391.27,60833,11558.27,R,R,X,I,I
300000804,20,20201019,15,20201019,,100000024,EUR,125233.22,105238,19995.22,N,I,I,I,I
300000805,17,20201020,18,20201020,,100000021,EUR,11030.11,9269,1761.11,C,A,S,I,D
300000806,18,20201021,31,20201021,,100000023,EUR,35817.81,30099,5718.81,R,R,X,I,I
300000807,25,20201022,17,20201022,,100000019,EUR,5488.28,4612,876.28,P,A,S,I,I
300000808,11,20201023,17,20201023,,100000026,EUR,12195.12,10248,1947.12,N,I,I,I,I
300000809,20,20201024,4,20201024,,100000026,EUR,3505.74,2946,559.74,C,A,S,I,D
300000810,9,20201025,23,20201025,,100000025,EUR,297553.55,250045,47508.55,R,R,X,I,I
300000811,32,20201026,33,20201026,,100000019,EUR,2898.84,2436,462.84,R,R,X,I,I
300000812,22,20200101,8,20200101,,100000022,EUR,27716.29,23291,4425.29,C,A,S,I,D
300000813,30,20200102,27,20200102,,100000024,EUR,143791.27,120833,22958.27,N,I,I,I,I
300000814,28,20200103,16,20200103,,100000024,EUR,107524.83,90357,17167.83,R,R,X,I,I
300000815,24,20200104,6,20200104,,100000021,EUR,14147.91,11889,2258.91,X,R,X,I,I
300000816,26,20200105,20,20200105,,100000019,EUR,1652.91,1389,263.91,N,I,I,I,I
300000817,32,20200106,23,20200106,,100000022,EUR,5911.92,4968,943.92,N,I,I,I,I
300000818,7,20200107,4,20200107,,100000025,EUR,148792.84,125036,23756.84,N,I,I,I,I
300000819,4,20200108,6,20200108,,100000026,EUR,5283.6,4440,843.6,X,R,X,I,I
300000820,19,20200109,27,20200109,,100000026,EUR,13964.65,11735,2229.65,X,R,X,I,I
300000821,1,20200110,26,20200110,,100000025,EUR,119010.71,100009,19001.71,P,A,S,I,I
300000822,19,20200111,5,20200111,,100000024,EUR,53974.83,45357,8617.83,N,I,I,I,I
300000823,18,20200112,15,20200112,,100000021,EUR,7676.69,6451,1225.69,N,I,I,I,I
300000824,2,20200113,32,20200113,,100000022,EUR,22006.67,18493,3513.67,C,A,S,I,D
300000825,29,20200114,30,20200114,,100000023,EUR,66745.91,56089,10656.91,C,A,S,I,D
300000826,21,20200115,10,20200115,,100000023,EUR,66745.91,56089,10656.91,R,R,X,I,I
300000827,30,20200116,19,20200116,,100000023,EUR,42474.67,35693,6781.67,X,R,X,I,I
300000828,33,20200117,17,20200117,,100000021,EUR,10558.87,8873,1685.87,R,R,X,I,I
300000829,33,20200118,31,20200118,,100000019,EUR,3525.97,2963,562.97,R,R,X,I,I
300000830,31,20200119,7,20200119,,100000024,EUR,143791.27,120833,22958.27,R,R,X,I,I
300000831,14,20200120,15,20200120,,100000019,EUR,2801.26,2354,447.26,P,I,C,I,I
300000832,3,20200121,14,20200121,,100000024,EUR,143791.27,120833,22958.27,C,A,S,I,D
300000833,16,20200122,13,20200122,,100000026,EUR,8739.36,7344,1395.36,P,A,S,I,I
300000834,3,20200123,15,20200123,,100000026,EUR,6961.5,5850,1111.5,C,A,S,I,D
300000835,14,20200124,21,20200124,,100000025,EUR,148857.1,125090,23767.1,N,I,I,I,I
300000836,25,20200125,20,20200125,,100000023,EUR,24271.24,20396,3875.24,X,R,X,I,I
300000837,16,20200126,17,20200126,,100000022,EUR,30368.8,25520,4848.8,N,I,I,I,I
300000838,13,20200127,3,20200127,,100000024,EUR,126082.88,105952,20130.88,R,R,X,I,I
300000839,24,20200128,31,20200128,,100000024,EUR,54399.66,45714,8685.66,C,A,S,I,D
300000840,32,20200106,18,20200106,,100000021,EUR,15471.19,13001,2470.19,P,A,S,I,I
300000841,33,20200107,19,20200107,,100000019,EUR,1970.64,1656,314.64,C,A,S,I,D
300000842,32,20200108,18,20200108,,100000025,EUR,29771.42,25018,4753.42,R,R,X,I,I
300000843,9,20200109,15,20200109,,100000022,EUR,12430.74,10446,1984.74,C,A,S,I,D
300000844,16,20200110,26,20200110,,100000026,EUR,12186.79,10241,1945.79,C,A,S,I,D
300000845,5,20200111,18,20200111,,100000026,EUR,13964.65,11735,2229.65,N,I,I,I,I
300000846,26,20200112,26,20200112,,100000025,EUR,119010.71,100009,19001.71,C,A,S,I,D
300000847,29,20200113,24,20200113,,100000021,EUR,4676.7,3930,746.7,R,R,X,I,I
300000848,32,20200114,6,20200114,,100000024,EUR,89816.44,75476,14340.44,N,I,I,I,I
300000849,23,20200115,30,20200115,,100000022,EUR,30166.5,25350,4816.5,R,R,X,I,I
300000850,28,20200116,11,20200116,,100000012,EUR,12209.4,10260,1949.4,X,R,X,I,I
300000851,1,20200117,17,20200117,,100000011,EUR,8491.12,7135.4,1355.72,C,A,S,I,D
300000852,28,20200118,32,20200118,,100000015,EUR,2346.68,1972,374.68,C,A,S,I,D
300000853,23,20200119,6,20200119,,100000013,EUR,5933.58,4986.2,947.38,X,R,X,I,I
300000854,17,20200120,26,20200120,,100000013,EUR,5928.1,4981.6,946.5,P,A,C,I,I
300000855,29,20200121,5,20200121,,100000014,EUR,9080.89,7631,1449.89,R,R,X,I,I
